Date,_VA_LogRet,Vol_5d,3M_Interest_Rate_Change,_MKT_LogRet,Synthetic_Bond_Return,_TY_LogRet,Copper_Gold_Trend_3M,_DXY_LogRet,_GR_LogRet,Close_LogRet_Lag2,_TY,Close_LogRet_Lag3,RR_Volatility_13W,NYF_ZScore_1Y,Y10,Inflation_Proxy,CAPE_Yield,RR_Momentum_1Y,Return_5d,_DXY,Target_Return_5D
2012-12-30,-0.018389893043444024,0.006099752002964396,-0.084,-0.018708784363207633,0.003245303749999994,0.004092697674499437,0.02637818699669392,0.0007532957041717814,-0.01941640859143386,-0.0047989567899257195,546.968,-0.0024432789712663986,0.03162156031721021,1.5328389947019991,1.712,1.87,5.263157894736842,0.03699999999999992,-0.028995810802564814,79.68,-0.0031231161538831653
2013-01-06,0.045489034819474236,0.013779710464925975,-0.030000000000000013,0.0456329517051168,-0.016192316250000005,-0.01839779189557835,0.05229955076740156,0.01023857114817491,0.0447195014439982,0.025086115958697298,536.997,0.01680002726988578,0.033882527075137774,1.464865892653444,1.919,1.931,5.050249987374376,0.03699999999999992,0.03354020210907807,80.5,-4.7513986152325494e-05
2013-01-13,0.0033390358540898515,0.007489076648956999,-0.031,0.005584392665072099,0.003483260000000003,0.004311016289060943,0.04745694389205091,-0.011745730438746178,0.006264381674811658,0.00265234535868163,539.317,-0.0032476391807331087,0.03495821681734701,1.4022083896347208,1.875,1.931,5.029422119398482,0.015999999999999792,0.0037978879130591485,79.56,0.0034032703971196288
2013-01-20,0.011615550991331844,0.0032260760963020883,-0.020000000000000004,0.010612090842535294,0.0022941537499999933,0.0030233289434407878,0.031510150494696854,0.006015055729761189,0.00717353994172143,0.0001969725099562613,540.95,0.001128033295304306,0.03323305428948088,1.4468848209515126,1.846,1.889,4.983305925150745,0.06299999999999994,0.009418453819846451,80.04,-0.0018496216125600817
2013-01-27,0.015960251835144348,0.0022231698602909137,-0.036000000000000004,0.013260220486238192,-0.007940746249999998,-0.008778598706792182,0.054917221973788344,-0.003629768050578835,0.0079817415083288,0.001506341924293118,536.222,0.00441833162771152,0.031216571864091856,1.3858041789984503,1.947,1.889,4.924652811976755,0.06299999999999994,0.014759489253568207,79.75,0.010052705569688847
2013-02-03,0.009293346527377507,0.004159766043745081,-0.027999999999999997,0.006830936770389702,-0.005197664999999988,-0.005464136820233797,0.08546701817914149,-0.006794188188765684,0.004495595908142669,-0.003907244671751714,533.3,0.005093003781205059,0.028847743545447807,1.3289035665437046,2.013,1.881,4.938271604938271,0.06299999999999994,0.00677034610027887,79.21,0.005657940611518475
2013-02-10,0.0014639194524754037,0.008913004873444711,-0.023000000000000007,0.004041190038199414,0.004515183749999996,0.005464136820233788,0.13301492951104077,0.01254564190264484,0.006444579067328406,0.0005490198591339299,536.222,0.010362632222059643,0.026030554038693206,1.27563694511415,1.956,1.884,4.924895345973898,0.06299999999999994,0.0031407829007284362,80.21,-0.0010450813177572682
2013-02-17,0.005311050389271615,0.0028490025480510566,0.020000000000000004,0.0019356018974168675,-0.004176466249999995,-0.001960063872229675,0.14736139481796795,0.004602284384368162,-0.00221455045324396,0.0005920877747906565,535.172,0.0015940011376042063,0.02588485350542325,1.4371918875472351,2.009,1.908,4.922228785193936,-0.028999999999999915,0.001224593133796555,80.58,-0.018309580659152336
2013-02-24,-0.00023142590653844045,0.006711718536181311,0.033,-0.002656873062990821,0.003245303749999994,0.004128453929095543,0.11259588787268848,0.010861622457065194,-0.00543335008102413,-0.012481711430005843,537.386,0.007309694441361245,0.025737331959273392,1.3791059792908846,1.968,1.934,4.942176534545814,-0.028999999999999915,-0.0038064368635491418,81.46,0.002323855425648391
2013-03-03,0.0013204769564749946,0.012089000614792272,0.024999999999999994,0.0018330150125536577,0.008895039999999991,0.01044792254291517,0.04663692148746401,0.010015962564490036,0.0035870976187041825,0.012645699119019574,543.03,0.006090876862567387,0.025587957904357403,1.3250262783355031,1.856,1.913,4.952456418383519,-0.028999999999999915,0.0017140063848820344,82.28,0.004481139122655131
2013-03-10,0.02301518885882793,0.0042399868477168345,0.008000000000000007,0.02143839386998529,-0.01595994,-0.017962324013821165,0.04035450541424024,0.005333345975362603,0.02111041024212826,0.0010839250554146814,533.363,0.009520551872499975,0.025436698704769365,1.2744711178986312,2.06,1.901,4.853897679836909,-0.028999999999999915,0.021490575806425664,82.72,-0.0016184626244926115
2013-03-17,0.008861245670474546,0.003004553938222594,0.055999999999999994,0.005599265054817915,0.004832953749999996,0.005858727243673531,0.02263983835262673,-0.007158053008018072,0.0038680797920164606,0.0013131891571707575,536.497,-0.002406145396801988,0.023715190414202135,0.5468017947038243,1.999,1.919,4.833252779120348,-0.007000000000000117,0.006118441035225678,82.13,0.007174256352702191
2013-03-24,-0.0032628062783025794,0.005288347643173262,0.010000000000000002,-0.0009244701129179062,0.006662460000000006,0.007838765147961117,0.005415283386659864,0.004858505852491895,-0.0014143910166836604,0.006675163815817943,540.719,-0.0024254697268762293,0.02159297131540848,0.5189422853815602,1.915,1.8980000000000001,4.844257133168629,-0.007000000000000117,-0.002444156198787539,82.53,-0.0044735804606589324
2013-03-31,0.00721381004698106,0.00646290622946908,0.06099999999999999,0.009106081934392937,0.005071360000000005,0.006088113647659918,-0.00921168882688117,0.008325839950202252,0.010026805419598958,0.007754963194634991,544.021,-0.003345629300947282,0.0189357889335454,0.49104782538099356,1.851,1.901,4.806767929244376,-0.007000000000000117,0.01501791804061411,83.22,-0.00429489561132812
2013-04-07,-0.006904148776042159,0.005998156300065109,-0.0049999999999999906,-0.01022859558155155,0.012495433750000003,0.014426130267463286,-0.03642043515217064,-0.00868941021415992,-0.013490864139980446,-0.010602133218841155,551.926,0.005158933898853431,0.015470401846915465,0.46302199271944094,1.694,1.8960000000000001,4.857434303201049,-0.007000000000000117,-0.010190682341514304,82.5,-0.002836767069231527
2013-04-14,0.021036248384643387,0.00631819276114996,-0.009999999999999995,0.02361671466488837,-0.0021302662500000107,-0.0020531057705273728,0.015073513463073063,-0.004494935588534424,0.025526896308646383,0.012115443329548888,550.794,0.003538065806577469,0.010419409893839908,0.43446257870467764,1.721,1.891,4.750368153531899,-0.020000000000000018,0.022641625762424605,82.13,0.008847902373522176
2013-04-21,-0.014977412305583745,0.014554414756636352,-0.025,-0.01946520408642314,0.00134408375000001,0.0018900271354603537,0.041164948477270924,0.007037155951714043,-0.027617248866148334,-0.014431313685984552,551.836,0.014205840828064486,0.014935759875166005,0.8130069140550639,1.704,1.908,4.8503662026483,-0.04699999999999993,-0.021374164326773987,82.71,-0.0018421130247733286
2013-04-28,0.018531595954488903,0.007637466933515716,-0.023,0.01679452430473387,0.0033246150000000034,0.004004034697893471,-0.015451743610145341,-0.002905922858550998,0.016759292317310763,6.340170072840042e-06,554.05,0.01036531280555277,0.017685282885520286,0.7823543366580442,1.662,1.91,4.776005349125991,-0.04699999999999993,0.0172052539545266,82.47,0.010534666895180678
2013-05-05,0.014492598702647738,0.006093413098514592,-0.017000000000000008,0.01953377418678747,-0.006452785000000006,-0.006900388698378293,-0.0023107440616182418,-0.004496574386881589,0.026172708370526418,-0.009351472649564404,550.24,0.00248181741858196,0.019432988077303547,0.7525668657157054,1.744,1.908,4.6981442330279535,-0.04699999999999993,0.020134227896916004,82.1,0.004321655306021466
2013-05-12,0.009801916212958187,0.005648583963405991,-0.029999999999999992,0.01273178829030575,-0.008644625000000008,-0.009403628039748042,0.043439114904616494,0.012587917366108894,0.015842377915332877,0.004130538866696586,545.09,0.005216639159837863,0.02043752205292642,0.723607061672472,1.854,1.898,4.645113340765515,-0.04699999999999993,0.011871564897829904,83.14,0.010300096519028301
2013-05-19,0.02593571877717801,0.0052914935282722605,-0.066,0.019925427826495735,-0.007549439999999989,-0.002921212082943891,0.04815181047159456,0.01326263540797962,0.014954972205707939,0.005101103490210887,543.5,0.010091066969150287,0.021146921943010693,1.849792944066212,1.95,1.901,4.55933980759586,-0.06800000000000006,0.020460138909382516,84.25,-0.0005513654411685165
2013-05-26,-0.008663552122537627,0.0060499508103387094,-0.084,-0.01214324596957566,-0.004726499999999988,-0.005244639875378635,0.06056962775343,-0.006549591737041383,-0.01359348555447963,-0.008308074265778554,540.657,0.001720904683002348,0.020786151700964647,1.7800539341978623,2.01,1.909,4.620858555519615,-0.06800000000000006,-0.010774670591078438,83.7,0.005935988427895333
2013-06-02,-0.011240163744058238,0.006242467494807405,-0.068,-0.01334673034634619,-0.01184349625000002,-0.013342865814582862,0.07544501133777826,-0.005270735728600225,-0.01187971971544941,-0.007072936243165862,533.491,0.006320962109160131,0.019295276424012128,1.7188770489434668,2.161,1.9040000000000001,4.688892014816899,-0.06800000000000006,-0.012050443440538303,83.26,0.012831541229424204
2013-06-09,0.01081148813487851,0.009746688360397097,-0.048,0.007173132695282629,7.90037499999913e-05,0.0005040988590246641,0.06387185242573801,-0.019281504396645062,0.005094835979209766,-0.013875554543922225,533.76,-0.005526048005605536,0.016368355961866036,1.6655940594423726,2.16,1.9120000000000001,4.672678846782861,-0.06800000000000006,0.00772120598139024,81.67,-0.005885016114436148
2013-06-16,-0.008365078957868994,0.010788049200673637,-0.043,-0.009012159282585482,0.0029281337499999943,0.0037381333623343243,0.04947881422060618,-0.012939979681164563,-0.010864426303135975,-0.008404776908050976,535.759,-0.01020526418482108,0.016271731030854154,2.5463152778919684,2.123,1.917,4.720989519403267,-0.06099999999999994,-0.010183246661607758,80.62,0.002669776576555538
2013-06-23,-0.019968336756470566,0.012284925734838472,-0.022000000000000006,-0.023466980709135398,-0.03023962499999998,-0.03462273540110508,0.11005528441830226,0.021960031086272445,-0.023581380892238178,-0.013948301328481997,517.527,0.0077609634287832945,0.01549400214713053,2.401537241534445,2.513,1.917,4.839099927413501,-0.06099999999999994,-0.021310667675756772,82.41,-0.004289562412875814
2013-06-30,0.010168834526724369,0.012232469031054816,-0.03599999999999999,0.012034634868789054,0.0026903349999999847,0.0035221084169137157,0.1767998925526273,0.008819145049199313,0.009797217237711561,0.009544789666190033,519.353,0.009452456559302368,0.013921483120660204,2.2802489344458046,2.479,1.906,4.787437763309076,-0.06099999999999994,0.008659779585694163,83.14,0.0052515464964768555
2013-07-07,0.012077564272948548,0.0052902324858967766,-0.025,0.015600249395151937,-0.018357906249999993,-0.02049931338504222,0.18512898767050356,0.015515289155628413,0.020137119762623824,-0.0005450566900508968,508.815,0.005389199609389811,0.011224972159033932,2.1778724475673257,2.714,1.912,4.721212407346206,-0.06099999999999994,0.011519107536672403,84.44,0.003086483632862347
2013-07-14,0.029410957913498483,0.00458632191128375,-0.023,0.030416059903492325,0.008895040000000009,0.01050057497769075,0.10592776007961424,-0.017321104369763276,0.03017486911098564,0.00018157596462801376,514.186,0.007203661934863007,0.006053183097516977,2.091348328455592,2.602,1.909,4.58547322083639,-0.06600000000000006,0.02916798609930969,82.99,0.0016100503211176065
2013-07-21,0.007828434869663089,0.00491682110051351,-0.025999999999999995,0.007004810753029146,0.008815203749999981,0.010387608264057657,0.07580602410777582,-0.004468336641737981,0.006765637434326095,0.0027702066483981415,519.555,-0.0037156554177069927,0.0064827186424104765,2.5539931180551267,2.491,1.9029999999999998,4.55913194127838,-0.07299999999999995,0.007057583673899665,82.62,0.0008282942843145236
2013-07-28,-0.0005061551373294377,0.0029349984098082085,-0.033,0.00020477680690294953,-0.00527616624999998,-0.005487016633608408,0.09683759301286443,-0.01168749607718882,0.0019200715725411492,-0.0038185027297184216,516.712,-0.0018536538683364202,0.006461920010910186,2.428632786523629,2.558,1.898,4.563917666925288,-0.07299999999999995,-0.0002600326325299958,81.66,0.0016404581697111453
2013-08-04,0.0075820652594462854,0.004054792499371794,-0.015999999999999993,0.011115256081176394,-0.0033900662500000118,-0.0033323509932166825,0.07840987157402957,0.003056797636080963,0.01609219138102468,-0.0001364185159984208,514.993,0.00037374708533409457,0.005986094996264321,2.325638005791026,2.601,1.9129999999999998,4.524886877828054,-0.07299999999999995,0.010595996712331544,81.91,-0.003569960525698801
2013-08-11,-0.009184109778990897,0.005440506121242185,0.011999999999999997,-0.009272431913754384,0.0022941537499999933,0.003036204094449074,0.07061407395690411,-0.009568277120537025,-0.010087760547110065,-0.0038131256619417632,516.559,-0.00573947283055402,0.00492507971786788,2.24175273496609,2.572,1.9309999999999998,4.572891896835559,-0.07299999999999995,-0.01073195633743978,81.13,-0.0033045953891290836
2013-08-18,-0.024300472505460125,0.004793118076158354,0.010999999999999996,-0.02310902928400783,-0.019207065,-0.02085246781209595,0.010561172808489783,0.0016010841526071962,-0.017943606985026412,-0.005190063227858108,505.899,0.002772210007268357,0.004823819103175552,1.3245428045916643,2.818,1.923,4.685816034862471,-0.08299999999999996,-0.021266071652554598,81.26,0.003947010921615535
2013-08-25,0.004116730187615106,0.00642502948568574,-0.012999999999999998,0.00663405513941067,-7.899624999999129e-05,0.0004861448807461465,0.0023432783428527504,0.0012298611807236794,0.007645084606096085,-0.005796369467346862,506.145,0.0038139130983711445,0.004553105445922285,1.2753264355819445,2.819,1.907,4.660700969425802,-0.08299999999999996,0.0046214493274975895,81.36,-0.0031743183568806455
2013-09-01,-0.019910039054974786,0.008165448937316713,-0.012999999999999998,-0.01816702168564343,0.005627903749999979,0.006726381215641291,-0.031317187927060064,0.008932454619870347,-0.015272554514470413,0.0027438773089689754,509.561,-0.01600153922918335,0.004079341320842245,1.22925669331679,2.748,1.902,4.7523999619808,-0.08299999999999996,-0.018523391693812476,82.09,0.009992880823750605
2013-09-08,0.008530332769541961,0.005183157039560843,-0.026,0.013627612622626238,-0.015804984999999997,-0.017047267434202266,-0.013201519726698585,0.000730638123102283,0.019487273888109568,0.008084187928560308,500.948,0.004155575226959593,0.0033166247859673023,1.1860390136630334,2.95,1.897,4.69968982047185,-0.08299999999999996,0.01032395716213428,82.15,0.002714679741101511
2013-09-15,0.021205601471695795,0.004664790095581237,-0.028,0.021010948262891127,0.004356343750000012,0.005343539362606541,0.046251442294660716,-0.008557509435222944,0.01957371804926955,0.0030476346138184848,503.632,0.007318940484802409,0.013037421483759524,0.9892786937958455,2.895,1.939,4.607870242373974,-0.137,0.019634717062892645,81.45,-0.007216886263627376
2013-09-22,0.01044878690059295,0.005118061500387986,-0.031,0.01436773496202803,0.013056860000000012,0.014740945104142663,0.031027335491675023,-0.012602094132076441,0.01594456097121824,0.012104121558415792,511.111,0.00420886959655227,0.017230711995393985,0.9534803358462736,2.731,1.936,4.5479352374022195,-0.137,0.012902291339459788,80.43,-0.004073801130465626
2013-09-29,-0.01226981227846886,0.004945693723749972,-0.015000000000000003,-0.008963728336736514,0.008974883749999999,0.010287125259463568,-0.018004994054180545,-0.001742160719385037,-0.006495305502827164,-0.0027432251543777135,516.396,-0.002600521497731875,0.019793161211386925,0.9189595698863332,2.618,1.941,4.5947436133063775,-0.137,-0.010677261409506242,80.29,0.0070532243451535415
2013-10-06,-0.00043254794516310986,0.005841355732255819,-0.013000000000000001,0.0005174564824419025,-0.002287846249999993,-0.0020450955383086054,-0.012039762853572333,-0.001994764406613625,0.0006050130923539965,-0.0006668918703408628,515.341,0.007966724683406784,0.02132111027972999,0.8855884868180316,2.647,1.949,4.58631443771785,-0.137,-0.0007391529643941703,80.13,0.006286271807078414
2013-10-13,0.011928937173026767,0.01019365145675545,0.030000000000000006,0.007062153415734306,-0.0026816650000000197,-0.002364335974370543,0.043723091095903444,0.0034882307700783944,0.0026710365694586056,0.0005737417306057981,514.124,-0.012408749931083476,0.022030864130341814,0.8532519750460994,2.681,1.989,4.559963520291838,-0.137,0.007484462762866439,80.41,0.006548755402622897
2013-10-20,0.02287595411019721,0.00971913921092508,0.0049999999999999975,0.025068861580935572,0.007379433749999998,0.008502546772959333,0.028268548698401785,-0.009496510204000072,0.026665636057394252,0.013732804307132302,518.514,-0.007088789613758755,0.03390768009170584,0.621817878461203,2.588,1.831,4.452557994567879,-0.018999999999999906,0.023959175716021897,79.65,0.004394843515520774
2013-10-27,0.007148910891438445,0.0053060963209098635,0.015000000000000003,0.00902774593829251,0.006742093749999997,0.00781105389728329,0.02617590088528221,-0.005792008133736543,0.008515092664806628,-0.004735753240036749,522.58,0.005721116239627231,0.04169040349481553,0.5930464980383875,2.503,1.8359999999999999,4.418132013784572,-0.018999999999999906,0.008715148146325374,79.19,0.002903421198789946
2013-11-03,0.00143493391056807,0.0042910155201515265,0.005999999999999998,-0.0004490470935743439,-0.009113540000000009,-0.009527040300934656,0.03806558594066578,0.019136347823032408,-0.0006197351740033937,-0.0048878496945693045,517.625,0.0055686612140941685,0.0474387594421141,0.5644223930133656,2.619,1.8419999999999999,4.416766043902655,-0.018999999999999906,0.0010620718830330763,80.72,0.013427559516743681
2013-11-10,0.011125744836988536,0.0059411932514616805,0.008,0.0019226019668686502,-0.009738339999999976,-0.010096683025539585,0.007798537093868241,0.007159640508411292,-0.0013504228523985974,0.004256468712287575,512.425,-0.0028095308483402836,0.05183405473952613,0.5358523323609111,2.743,1.8619999999999999,4.413841807909605,-0.018999999999999906,0.00507891003471481,81.3,0.004222034052096646
2013-11-17,0.012480621694846525,0.007964898396782036,0.033,0.016650042543359927,0.002769593749999976,0.005297937987388673,0.008812342476668844,-0.005550430530649092,0.02007178826341017,0.008062752720499361,515.147,-0.002373205445619954,0.05180436572011353,0.9874677407424456,2.708,1.952,4.346314325452017,-0.06800000000000006,0.015450960434184034,80.85,0.004961457973002625
2013-11-24,0.004414326479059776,0.004996687135186655,0.046,0.0015659998023199418,-0.003704716249999977,-0.0035255913875599535,0.08524375894482183,-0.0017331026868348527,0.0019892867995071387,-0.003642235996161311,513.334,-0.0020450552776006604,0.051772678667239405,0.950206441308201,2.755,1.949,4.344803614876608,-0.06800000000000006,0.0036525522235183894,80.71,-0.002719020284730922
2013-12-01,-0.00477706815724584,0.004038404233663719,0.036,0.0009425971898111812,-7.899624999999129e-05,0.00037200823521576414,0.11145227110665235,-0.0003717702502697304,0.006861259841030105,0.00014979323550383503,513.525,-0.0012641407872397545,0.05173898990987408,0.9142405616554463,2.756,1.934,4.346125429179886,-0.06800000000000006,0.00553084316863755,80.68,0.011237870620775636
2013-12-08,0.000757435839907667,0.0028583461234475208,0.040999999999999995,-4.1731671776867645e-05,-0.009894465000000028,-0.010295748567357581,0.12091214850330645,-0.004472057142592116,3.144881448896322e-05,-0.0013043434697867973,508.265,-0.0031979559918936147,0.05170329553521467,0.8794274938109086,2.882,1.934,4.351231398485771,-0.06800000000000006,-0.0003988439326010774,80.32,-0.00010141014414954963
2013-12-15,-0.017908164767875476,0.006839129358002025,0.048,-0.014989433768271039,0.0010276337499999923,0.0016356030311340862,0.10587965139669153,-0.00137046056458591,-0.012563255207012312,-0.011381397674606988,509.097,-0.0031847248956570497,0.049880626730705126,0.3576571699465091,2.869,1.958,4.422626155411083,-0.031999999999999806,-0.016629774987975295,80.21,0.0048187283492318045
2013-12-22,0.023807811277378126,0.007353755772628728,0.051000000000000004,0.02385350896265444,-0.0013419162499999924,-0.0008843088818505747,0.10869199712671285,0.004602284384368162,0.024615791492110156,0.01651090600917418,508.647,-0.0031058059363714124,0.04787630964905366,0.33337959333875217,2.886,1.958,4.323763403666551,-0.031999999999999806,0.02393231021449595,80.58,-0.00017925389411521664
2013-12-29,0.01397416054623367,0.004681428206298996,0.046,0.012354912883238029,-0.00950409625,-0.009757524161958376,0.11824292733864938,-0.002360689423331763,0.011969480785969535,0.002911504304306033,503.708,0.0053040288862060605,0.04566643271478681,0.308854022534722,3.007,1.958,4.275879762261085,-0.031999999999999806,0.01742035224172739,80.39,-0.0025117674736410134
2014-01-05,-0.005460023488807346,0.0037808912208016792,0.04000000000000001,-0.004396995965662952,0.0008694537500000096,0.001491815132924995,0.07475251560449236,0.004963405151747735,-0.004779915061520801,0.003951856349111548,504.46,-0.00017926996201467877,0.043219475666580943,0.2840100585738987,2.996,1.96,4.315925766076823,-0.031999999999999806,-0.005798488160300416,80.79,0.002306686808393188
2014-01-12,0.0051130362685637715,0.004473063183324364,-0.027000000000000003,0.007025629797936006,0.010733343749999983,0.012066618404772108,0.039183436894165924,-0.001610406046395225,0.007970129542528378,-0.0002122315034510835,510.584,0.006063345375391041,0.04049248109973211,0.2587693854681141,2.861,1.9329999999999998,4.29110882251974,-0.031999999999999806,0.00598846565214998,80.66,-0.0038951743709020326
2014-01-19,-0.0025730049723655126,0.008357593524098466,0.0050000000000000044,-0.0011510404542679478,0.0026903350000000202,0.0033532703290893003,0.07305102371133132,0.007041847617640594,-0.0007333826737636824,0.005152889134682223,512.299,0.010759876119934082,0.03831883783864483,-0.7225938347258252,2.827,1.938,4.301260269258893,-0.09000000000000008,-0.001994010010618621,81.23,-0.004876293940238585
2014-01-26,-0.02838652625453254,0.005811855166395441,0.010999999999999996,-0.024674411452737133,0.007220053749999981,0.008319790466995238,0.0675620532853678,-0.009524470541220452,-0.024559973103401776,0.0005747000497681626,516.579,0.0027699122428176707,0.03411218294996582,-0.7371649287663408,2.736,1.949,4.4142314822989315,-0.09000000000000008,-0.03058391421934104,80.46,-0.0064652996420466735
2014-02-02,-0.0021373669507381847,0.010321373520525663,-0.021,-0.002355679554535462,0.005548375000000023,0.006400562143820004,0.03362706783257452,0.010508843698104143,-0.005289678823164242,-0.01026170390849596,519.896,0.006121875622432071,0.026936297119962566,-0.7520902971590198,2.666,1.923,4.430071324148319,-0.09000000000000008,-0.004310295981435422,81.31,0.013301886798946505
2014-02-09,0.0038914265211143014,0.013992152154231167,0.024999999999999994,0.0070280454130404405,-0.0007106962499999919,-0.0002481573368715353,0.02105433950089952,-0.00765435835933098,0.013963628538105358,-0.0020302824086565886,519.767,0.007612043683081426,0.012413805382446326,-0.7673886165491319,2.675,1.989,4.421061939077767,-0.09000000000000008,0.008062404527610884,80.69,0.004809216724759979
2014-02-16,0.02387263780105577,0.006040714812301675,-0.059,0.023902999939166347,-0.0034687400000000036,-0.0031834088945111648,0.0032036035949514208,-0.006714772804853173,0.023979983052939607,-0.00026929864772088686,518.115,0.011001375944254965,0.01394540637432259,-0.9516783084315398,2.719,1.94,4.3218947186446535,-0.11299999999999999,0.022890983464113078,80.15,0.00618651346579302
2014-02-23,-0.00013494813118110788,0.004928095062327104,-0.034999999999999996,0.000634364118140416,-0.0012630400000000013,0.0016180219118331531,-0.04144406148300295,0.0011222645981179022,0.0004337699591508406,-0.0065458617731959995,518.954,0.0011578033925587676,0.014370999999868784,-0.9517025458278184,2.735,1.9609999999999999,4.324511330219686,-0.11299999999999999,0.0035024061586640017,80.24,0.0027826887923012578
2014-03-02,0.011723103424680024,0.0043646964476864655,-0.010000000000000002,0.013337420289850715,0.005866534999999989,0.0068977709880801395,-0.05112387370811278,-0.006878036244023246,0.013979962233798986,2.1699742124629578e-05,522.546,-0.0013485906767746498,0.013793346592721687,-0.9517267841133058,2.661,1.9709999999999999,4.27240878407246,-0.11299999999999999,0.012555270307436042,79.69,0.0005380892952486782
2014-03-09,0.010408264033903577,0.007485918890601702,-0.008,0.00938080950968891,-0.010362660000000008,-0.010838436423308338,-0.11596539283561846,0.0003763879349373,0.008927549985298534,-5.335274966455346e-05,516.913,0.015152322676141788,0.012069244658931772,-0.9517510232880674,2.793,1.9729999999999999,4.265119849867781,-0.11299999999999999,0.009947981799995224,79.72,-0.0028217776974703845
2014-03-16,-0.01706219739227729,0.0043959527993534964,-0.013000000000000005,-0.01805256966404254,0.01169403375000002,0.013124614838656323,-0.1986133177137065,-0.0033926023618689426,-0.0213382331660377,0.0003051243232100062,523.742,-0.005095096975215844,0.014373230101833358,-0.9469518722854817,2.646,1.927,4.348204191668841,-0.04400000000000004,-0.019849184406554133,79.45,-0.0029326714097337447
2014-03-23,0.01810174252691788,0.0078063830688418785,-0.013000000000000005,0.011854065054037898,-0.008253656249999998,-0.008475081982029894,-0.19166948614428225,0.00827279724430037,0.008370655623443437,-0.006150525096734505,519.322,0.0071936822454731885,0.016228338618894337,-0.9903671605576596,2.751,1.927,4.302370606204018,-0.04400000000000004,0.013696228814690622,80.11,0.0046402218845611465
2014-03-30,0.0067311913523939336,0.00544705395506956,-0.025,-0.005989836603727184,0.003007414999999985,0.003791985647307712,-0.14897261593998345,0.0008734169873356356,-0.0164147173060145,-0.007024936954876045,521.295,0.004394270848822234,0.017775667608978862,-1.0373048080712928,2.713,1.915,4.333506673600277,-0.04400000000000004,-0.0047796491659844505,80.18,-0.012537288005457836
2014-04-06,0.007703739057182981,0.005638988304381899,-0.043000000000000003,0.004363017413820368,-0.0011052649999999835,-0.000715781868699623,-0.14478648119759385,0.002988794254767038,9.491198072759679e-05,0.0028492638318384613,520.922,0.007014688044213445,0.019090204226420878,-1.0883450729043915,2.727,1.899,4.334257975034674,-0.04400000000000004,0.004013195122523915,80.42,-0.009486773662544357
2014-04-13,-0.022499118180094573,0.010341470711847737,-0.0030000000000000027,-0.025680104093095995,0.008495933749999981,0.009641957186474004,-0.1403175311119399,-0.012135008486402959,-0.03069020165325762,0.010859039341965573,525.969,0.0037435379801772804,0.020217408085958215,-1.1442125089239,2.62,1.9120000000000001,4.452557994567879,-0.04400000000000004,-0.026843762487291586,79.45,0.003775123551313042
2014-04-20,0.024563885226024276,0.012234235672757892,-0.0050000000000000044,0.026523059161823924,-0.007940746249999998,-0.008126564150795795,-0.12872177040704968,0.0047714806749824985,0.028905793557687614,0.006734579517703411,521.712,0.008183708150740607,0.020221529526246264,-0.19172033768175098,2.721,1.92,4.341219882787064,-0.03299999999999992,0.017183019584406684,79.83,-0.008096390978489132
2014-04-27,-0.0010096127102910478,0.0038609450951933855,-0.031,-0.0016665990855622603,0.004276935000000022,0.0051657372219676215,-0.08459524937003926,-0.001002631992753562,-0.0013459831799011134,-0.0022157668625220617,524.414,0.004083788996127826,0.02017201666618545,-0.2279199720526583,2.667,1.9049999999999998,4.3535045711797995,-0.03299999999999992,-0.0007778186789924781,79.75,-0.0013484450597095465
2014-05-04,0.007736574170946701,0.004611021838183091,0.002999999999999999,0.011296146139416348,0.005786983749999997,0.006670885241144863,-0.09175685499170017,-0.0028881793166354247,0.012825539629511794,0.00298754980270127,527.924,0.004749460504633521,0.020068472530668874,-0.26693146171628346,2.594,1.9129999999999998,4.324885390537151,-0.03299999999999992,0.009475194695633907,79.52,0.001519476431128819
2014-05-11,0.0009404759167614582,0.004685699689135937,-0.057999999999999996,-0.0022960547235576557,-0.000236966250000009,0.00021212924811540965,-0.07330766542098766,0.004767290423910405,-0.002490839952149928,0.005600754871033284,528.036,-0.009029031461991046,0.019910054153138106,-0.3093573989995553,2.597,1.918,4.339901050256054,-0.03299999999999992,-0.001415055046525566,79.9,0.00374696520677964
2014-05-18,-0.0010119650782265083,0.006275346642652687,0.0,0.0002563949962078401,0.006344000000000005,0.009512671168666956,-0.018838572000356546,0.0017506569433036992,0.001811526259521154,-0.004712089565017091,533.083,0.0004216687882830338,0.018612099730576037,-1.4975666633056206,2.517,1.925,4.343859953955084,-0.038999999999999924,-0.000330105969352758,80.04,0.004248391856225497
2014-05-25,0.007946129799257021,0.006023562460267418,-0.008,0.012111193508644954,-0.0012630400000000013,-0.0009346251107309326,-0.005923803588298249,0.004363280624336698,0.017462292458538694,0.008083340547746922,532.585,-0.006519604608543308,0.017132590025921633,-1.4460366816182306,2.533,1.938,4.296455424274973,-0.038999999999999924,0.011999987241506423,80.39,0.0007278261010281728
2014-06-01,0.010796098137477483,0.0037284141203647826,-0.015999999999999993,0.011942431111458388,0.006105233749999996,0.007182383877799115,0.04088942538796925,-0.0002488181152423535,0.013573567086417625,-0.0011146927500584232,536.424,0.0059699502115288725,0.01541935180956369,-1.3976994229811432,2.456,1.94,4.250255015300918,-0.038999999999999924,0.016289389479817673,80.37,0.004627758701298612
